split,relative_stem,class_id,class_name,box_width,box_height,box_area
train,frame_00162174,2,fire,0.132292,0.17963,0.02376361196
train,frame_00162326,2,fire,0.214552,0.073529,0.015775794008
train,frame_00162379,0,soldier,0.423611,0.584375,0.247547678125
train,frame_00162521,2,fire,0.213443,0.309524,0.066065731132
train,frame_00162555,0,soldier,0.028125,0.106944,0.0030078
train,frame_00162816,0,soldier,0.417453,0.448052,0.187040651556
train,frame_00162895,2,fire,0.142187,0.173958,0.024734566146000003
train,frame_00163171,1,vehicle,0.328125,0.451389,0.14811201562499998
train,frame_00163171,0,soldier,0.08125,0.155556,0.012638925
train,frame_00163171,0,soldier,0.097656,0.134722,0.013156411632000002
train,frame_00163449,2,fire,0.052344,0.055921,0.002927128824
train,frame_00163449,2,fire,0.046875,0.077303,0.0036235781249999996
train,frame_00163449,2,fire,0.054688,0.070724,0.0038677541119999997
train,frame_00163454,2,fire,0.122656,0.276316,0.033891815296
train,frame_00163454,2,fire,0.109375,0.320724,0.0350791875
train,frame_00163454,2,fire,0.064062,0.143092,0.009166759703999999
train,frame_00163454,2,fire,0.048438,0.134868,0.006532736184
train,frame_00163454,2,fire,0.222656,0.241776,0.053832877056
train,frame_00163590,2,fire,0.109375,0.183333,0.020052046875
train,frame_00163749,2,fire,0.124219,0.125,0.015527375
train,frame_00163749,2,fire,0.14375,0.345833,0.04971349375
train,frame_00163749,2,fire,0.229687,0.433333,0.099530956771
train,frame_00164070,2,fire,0.228125,0.352778,0.08047748125
train,frame_00164071,2,fire,0.21875,0.291667,0.06380215625
train,frame_00164758,0,soldier,0.025,0.0625,0.0015625
train,frame_00164758,0,soldier,0.014063,0.048611,0.000683616493
train,frame_00165232,0,soldier,0.039844,0.118056,0.004703823263999999
train,frame_00165232,0,soldier,0.035937,0.119444,0.004292459027999999
train,frame_00165488,0,soldier,0.032031,0.065278,0.002090919618
train,frame_00165690,1,vehicle,0.195312,0.273611,0.053439511632
train,frame_00165876,0,soldier,0.050781,0.118056,0.0059950017359999995
train,frame_00165876,0,soldier,0.047656,0.104167,0.004964182552
train,frame_00166159,1,vehicle,0.963443,0.517241,0.498332220763
train,frame_00166468,0,soldier,0.077344,0.213889,0.016543030816
train,frame_00166619,2,fire,0.196875,0.256944,0.05058585
train,frame_00167227,0,soldier,0.113281,0.3875,0.0438963875
train,frame_00167584,0,soldier,0.054688,0.147222,0.008051276736
train,frame_00167584,0,soldier,0.04375,0.134722,0.0058940875
train,frame_00167584,0,soldier,0.032813,0.127778,0.004192779514
train,frame_00167584,0,soldier,0.047656,0.134722,0.006420311632
train,frame_00167624,2,fire,0.473438,0.705556,0.334037021528
train,frame_00167645,2,fire,0.085156,0.232558,0.019803709048
train,frame_00167645,2,fire,0.186719,0.155523,0.029039099037
train,frame_00168092,0,soldier,0.021354,0.092593,0.001977230922
train,frame_00168491,1,vehicle,0.084906,0.091195,0.00774300267
train,frame_00168491,1,vehicle,0.119104,0.110063,0.013108943552
train,frame_00168707,2,fire,0.109375,0.183333,0.020052046875
train,frame_00169091,2,fire,0.254688,0.372222,0.094800476736
train,frame_00169179,2,fire,0.510156,0.584722,0.29829943663200004
train,frame_00169707,2,fire,0.059375,0.152778,0.00907119375
train,frame_00169707,2,fire,0.067187,0.122222,0.008211729514
train,frame_00169758,2,fire,0.157031,0.179167,0.028134773177
train,frame_00169775,0,soldier,0.0625,0.159722,0.009982625
train,frame_00169775,0,soldier,0.039844,0.215278,0.008577536632
train,frame_00169876,2,fire,0.2,0.198611,0.039722200000000006
train,frame_00169876,2,fire,0.283594,0.548611,0.155582787934
train,frame_00169942,1,vehicle,0.3,0.233333,0.0699999
train,frame_00170254,2,fire,0.035156,0.075,0.0026367
train,frame_00170397,2,fire,0.1125,0.191667,0.0215625375
train,frame_00170660,0,soldier,0.413281,0.261111,0.107912215191
train,frame_00171373,0,soldier,0.075472,0.351293,0.026512785296
train,frame_00171373,0,soldier,0.079009,0.3125,0.0246903125
train,frame_00171373,0,soldier,0.067217,0.232759,0.015645361703
train,frame_00171401,2,fire,0.263889,0.059375,0.015668409374999998
train,frame_00171401,0,soldier,0.238889,0.173437,0.041432191493
train,frame_00171963,0,soldier,0.121287,0.31875,0.038660231249999996
train,frame_00171963,0,soldier,0.126238,0.25625,0.032348487499999995
train,frame_00172214,2,fire,0.398438,0.248611,0.09905606961800001
train,frame_00172366,0,soldier,0.02,0.0625,0.00125
train,frame_00172988,0,soldier,0.200855,0.194836,0.03913378478
train,frame_00172988,0,soldier,0.068376,0.08216,0.00561777216
train,frame_00172988,0,soldier,0.064103,0.065728,0.004213361983999999
train,frame_00174276,0,soldier,0.2,0.619444,0.12388880000000001
train,frame_00174974,2,fire,0.210377,0.277778,0.05843810230600001
train,frame_00175083,2,fire,0.030469,0.047222,0.001438807118
train,frame_00175293,0,soldier,0.435417,0.575926,0.250767971142
train,frame_00175393,0,soldier,0.209896,0.793519,0.16655646402399998
train,frame_00175876,2,fire,0.156771,0.165741,0.025983382311
train,frame_00176189,0,soldier,0.10041,0.2125,0.021337125
train,frame_00176218,2,fire,0.231557,0.3,0.0694671
train,frame_00176218,2,fire,0.282787,0.258333,0.073053214071
train,frame_00176385,1,vehicle,0.123438,0.136111,0.016801269618000002
train,frame_00176385,1,vehicle,0.099219,0.140278,0.013918242882000002
train,frame_00177249,1,vehicle,0.258889,0.361111,0.09348766567899999
train,frame_00177249,1,vehicle,0.243333,0.172222,0.041907295925999996
train,frame_00177367,2,fire,0.066667,0.144444,0.009629648148
train,frame_00177541,1,vehicle,0.061458,0.163657,0.010058031906
train,frame_00177578,0,soldier,0.18125,0.742664,0.13460785
train,frame_00177578,0,soldier,0.123958,0.662528,0.082125645824
train,frame_00177578,0,soldier,0.117188,0.244921,0.028701802148
train,frame_00178037,0,soldier,0.086458,0.293519,0.025377065701999997
train,frame_00178180,0,soldier,0.260156,0.269444,0.07009747326400001
train,frame_00178397,2,fire,0.3,0.494444,0.1483332
train,frame_00178748,0,soldier,0.058594,0.181944,0.010660826736
train,frame_00178748,0,soldier,0.061719,0.166667,0.010286520573
train,frame_00178748,0,soldier,0.084375,0.272222,0.022968731250000003
train,frame_00178748,0,soldier,0.134375,0.159722,0.02146264375
train,frame_00178748,0,soldier,0.072656,0.109722,0.007971961632
train,frame_00178770,0,soldier,0.099219,0.368056,0.036518148264
train,frame_00178770,0,soldier,0.200781,0.605556,0.12158413923599999
train,frame_00179041,0,soldier,0.042188,0.254167,0.010722797396
train,frame_00179041,0,soldier,0.039062,0.240278,0.009385739236
train,frame_00179041,0,soldier,0.047656,0.220833,0.010524017448
train,frame_00179738,1,vehicle,0.275,0.369444,0.10159710000000001
train,frame_00179983,2,fire,0.135478,0.077344,0.010478410431999999
train,frame_00180008,2,fire,0.231969,0.094531,0.021928261539000002
train,frame_00180321,2,fire,0.066406,0.05,0.0033203000000000004
train,frame_00180321,2,fire,0.01875,0.026389,0.0004947937499999999
train,frame_00180321,2,fire,0.067187,0.054167,0.003639318229
train,frame_00180367,0,soldier,0.01875,0.041667,0.00078125625
train,frame_00180367,0,soldier,0.021875,0.058333,0.001276034375
train,frame_00180367,0,soldier,0.017188,0.068056,0.001169746528
train,frame_00180446,1,vehicle,0.069271,0.099074,0.006862955053999999
train,frame_00180732,1,vehicle,0.220312,0.193519,0.042634557928
train,frame_00180945,1,vehicle,0.203125,0.285185,0.05792820312500001
train,frame_00180974,1,vehicle,0.382292,0.208333,0.079644039236
train,frame_00180974,0,soldier,0.042708,0.139815,0.00597121902
train,frame_00181151,0,soldier,0.084375,0.22963,0.01937503125
train,frame_00181151,0,soldier,0.097396,0.319444,0.031112567824
train,frame_00181191,1,vehicle,0.340104,0.351852,0.119666272608
train,frame_00181191,0,soldier,0.046354,0.137037,0.006352213097999999
train,frame_00181580,2,fire,0.413281,0.5125,0.2118065125
train,frame_00181580,0,soldier,0.030469,0.091667,0.002793001823
train,frame_00181586,2,fire,0.080469,0.097222,0.007823357118
train,frame_00181586,2,fire,0.075,0.131944,0.0098958
train,frame_00181586,2,fire,0.05625,0.086111,0.00484374375
train,frame_00181586,2,fire,0.042188,0.075,0.0031641
train,frame_00181586,0,soldier,0.032031,0.077778,0.002491307118
train,frame_00181599,1,vehicle,0.028125,0.077778,0.00218750625
train,frame_00181599,2,fire,0.382812,0.672222,0.257334648264
train,frame_00182000,0,soldier,0.070312,0.158333,0.011132709896
train,frame_00184009,2,fire,0.152344,0.554167,0.084424017448
train,frame_00184849,2,fire,0.232813,0.383523,0.089289140199
train,frame_00184903,2,fire,0.209375,0.238636,0.0499644125
train,frame_00186696,1,vehicle,0.092708,0.125,0.0115885
train,frame_00186696,1,vehicle,0.080208,0.073694,0.005910848352
train,frame_00186855,1,vehicle,0.497656,0.398611,0.19837115581599998
train,frame_00186855,0,soldier,0.08125,0.123611,0.01004339375
train,frame_00187568,0,soldier,0.08125,0.190278,0.0154600875
train,frame_00187568,0,soldier,0.089844,0.229167,0.020589279948
train,frame_00189606,0,soldier,0.087386,0.226389,0.019783229154000003
train,frame_00189606,0,soldier,0.06079,0.115278,0.00700774962
train,frame_00189606,0,soldier,0.031155,0.108333,0.003375114615
train,frame_00189611,1,vehicle,0.614742,0.551389,0.33896197663800004
train,frame_00192005,0,soldier,0.120833,0.207547,0.025078526651
train,frame_00192005,0,soldier,0.520833,0.654481,0.340875302673
train,frame_00193471,1,vehicle,0.876389,0.486719,0.426555177691
train,frame_00194258,0,soldier,0.727778,0.3,0.2183334
train,frame_00194470,2,fire,0.547222,0.448437,0.245394592014
val,frame_00006876,0,soldier,0.355208,0.437037,0.155239038696
val,frame_00007331,1,vehicle,0.024764,0.030387,0.0007525036680000001
val,frame_00007331,1,vehicle,0.020047,0.033149,0.0006645380029999999
val,frame_00007331,1,vehicle,0.01533,0.023481,0.00035996373
val,frame_00008034,0,soldier,0.176042,0.392724,0.069135918408
val,frame_00009218,1,vehicle,0.035937,0.081081,0.002913807897
val,frame_00009218,1,vehicle,0.027344,0.033784,0.0009237896960000001
val,frame_00009218,1,vehicle,0.032813,0.048986,0.0016073776180000002
val,frame_00009679,1,vehicle,0.053906,0.116554,0.006282959924000001
val,frame_00014554,0,soldier,0.28125,0.684701,0.19257215625000002
val,frame_00015871,0,soldier,0.332031,0.837079,0.277936177449
val,frame_00017217,0,soldier,0.121875,0.132102,0.016099931249999998
val,frame_00017668,2,fire,0.165625,0.190278,0.03151479375
val,frame_00020551,0,soldier,0.016406,0.049716,0.0008156406960000001
val,frame_00020551,0,soldier,0.015625,0.055398,0.00086559375
val,frame_00020551,0,soldier,0.017969,0.052557,0.0009443967329999999
val,frame_00020551,0,soldier,0.011719,0.051136,0.000599262784
val,frame_00020551,0,soldier,0.011719,0.049716,0.000582621804
val,frame_00020551,0,soldier,0.023438,0.06108,0.0014315930400000002
val,frame_00020551,0,soldier,0.020313,0.045455,0.0009233274150000001
val,frame_00020551,0,soldier,0.020313,0.056818,0.001154144034
val,frame_00020551,0,soldier,0.015625,0.056818,0.00088778125
val,frame_00020551,0,soldier,0.020313,0.056818,0.001154144034
val,frame_00021293,2,fire,0.045312,0.059722,0.0027061232639999998
val,frame_00021293,0,soldier,0.089844,0.252778,0.022710586632
val,frame_00021609,0,soldier,0.265625,0.256944,0.06825075
val,frame_00021609,0,soldier,0.000781,0.002778,2.169618e-06
val,frame_00021968,2,fire,0.10625,0.160232,0.017024650000000002
val,frame_00022184,0,soldier,0.089623,0.344156,0.030844293188
val,frame_00027487,2,fire,0.050708,0.1,0.0050708
val,frame_00028336,0,soldier,0.65566,0.553066,0.36262325355999997
val,frame_00030798,2,fire,0.35625,0.734375,0.26162109375000003
val,frame_00033350,0,soldier,0.101389,0.113281,0.011485447309000002
val,frame_00033350,0,soldier,0.091667,0.089844,0.008235729947999999
val,frame_00033521,0,soldier,0.106132,0.2625,0.027859650000000003
val,frame_00035237,1,vehicle,0.061719,0.056944,0.003514526736
val,frame_00035237,2,fire,0.052344,0.033333,0.0017447825520000002
val,frame_00037652,1,vehicle,0.053125,0.073611,0.003910584375
val,frame_00037652,1,vehicle,0.054688,0.105556,0.005772646528
val,frame_00037652,2,fire,0.102344,0.172222,0.017625888367999998
val,frame_00037652,2,fire,0.111719,0.231944,0.025912551736
val,frame_00039300,1,vehicle,0.239387,0.226891,0.054314755817
val,frame_00039314,1,vehicle,0.457031,0.465278,0.21264646961800002
val,frame_00040150,2,fire,0.164844,0.393056,0.064792923264
val,frame_00040954,0,soldier,0.169271,0.127799,0.021632664529
val,frame_00040954,0,soldier,0.048958,0.14459,0.00707883722
val,frame_00040954,2,fire,0.026562,0.045709,0.001214122458
val,frame_00042475,1,vehicle,0.060937,0.084722,0.005162704514
val,frame_00042876,1,vehicle,0.06875,0.059375,0.00408203125
val,frame_00042876,1,vehicle,0.06875,0.090625,0.00623046875
val,frame_00042876,1,vehicle,0.076563,0.090625,0.006938521875
val,frame_00043303,2,fire,0.087264,0.064669,0.005643275616
val,frame_00047392,0,soldier,0.380729,0.553172,0.210608622388
val,frame_00048559,1,vehicle,0.048438,0.052734,0.0025543294920000004
val,frame_00049671,0,soldier,0.683854,0.899254,0.6149584449159999
val,frame_00050449,0,soldier,0.758854,0.535448,0.406326856592
val,frame_00051991,2,fire,0.1875,0.233333,0.0437499375
val,frame_00054093,1,vehicle,0.031771,0.097948,0.0031119059079999997
val,frame_00054408,2,fire,0.029687,0.029851,0.000886186637
val,frame_00054408,1,vehicle,0.033333,0.051306,0.001710182898
val,frame_00054408,1,vehicle,0.045833,0.029851,0.001368160883
val,frame_00054408,0,soldier,0.009896,0.015858,0.000156930768
val,frame_00054408,0,soldier,0.010937,0.01306,0.00014283722
val,frame_00054408,0,soldier,0.010417,0.015858,0.000165192786
val,frame_00054408,0,soldier,0.011458,0.020522,0.00023514107599999998
val,frame_00054408,0,soldier,0.009375,0.014925,0.000139921875
val,frame_00054408,0,soldier,0.014063,0.014925,0.00020989027500000002
val,frame_00058746,0,soldier,0.249219,0.409722,0.10211050711799999
val,frame_00059835,0,soldier,0.188679,0.653017,0.123210594543
val,frame_00066700,2,fire,0.236979,0.188889,0.044762726331
val,frame_00068018,2,fire,0.075781,0.077778,0.005894094618
val,frame_00068018,0,soldier,0.182812,0.423611,0.07744117413200001
val,frame_00068018,0,soldier,0.227344,0.397222,0.090306038368
val,frame_00068018,0,soldier,0.201563,0.997222,0.20100305798600002
val,frame_00068018,1,vehicle,0.1,0.130556,0.0130556
val,frame_00068085,0,soldier,0.304167,0.692222,0.21055108907400003
val,frame_00071142,0,soldier,0.053125,0.147222,0.00782116875
val,frame_00071639,2,fire,0.052604,0.037963,0.0019970056519999996
val,frame_00071639,2,fire,0.038542,0.058333,0.002248270486
val,frame_00075121,2,fire,0.154688,0.0625,0.009668
val,frame_00075121,2,fire,0.088281,0.065625,0.005793440625
val,frame_00077399,2,fire,0.100781,0.190278,0.019176407117999998
val,frame_00078999,2,fire,0.144397,0.038915,0.005619209254999999
val,frame_00079181,0,soldier,0.052344,0.069444,0.0036349767360000004
val,frame_00081065,2,fire,0.041406,0.052778,0.0021853258679999997
val,frame_00082494,2,fire,0.238208,0.339623,0.080900915584
val,frame_00084161,2,fire,0.559722,0.203906,0.11413067413200001
val,frame_00086127,0,soldier,0.079687,0.0625,0.0049804375
val,frame_00086765,1,vehicle,0.017188,0.019444,0.00033420347199999994
val,frame_00086765,1,vehicle,0.01875,0.029167,0.0005468812499999999
val,frame_00086765,1,vehicle,0.025,0.026389,0.000659725
val,frame_00086765,1,vehicle,0.025,0.031944,0.0007986
val,frame_00086984,1,vehicle,0.081368,0.107143,0.008718011624
val,frame_00087380,2,fire,0.068229,0.173148,0.011813714892
val,frame_00089444,0,soldier,0.141406,0.279167,0.039475888802
val,frame_00089682,1,vehicle,0.044531,0.109722,0.004886030382
val,frame_00089804,0,soldier,0.070312,0.044444,0.0031249465279999996
val,frame_00089804,2,fire,0.035937,0.041667,0.001497386979
val,frame_00092451,2,fire,0.396226,0.435417,0.172523536242
val,frame_00096775,0,soldier,0.067187,0.127778,0.008585020486
val,frame_00096775,0,soldier,0.042969,0.152778,0.006564717882
val,frame_00098297,0,soldier,0.166406,0.415278,0.069104750868
val,frame_00098957,0,soldier,0.335938,0.598611,0.201096182118
val,frame_00099818,1,vehicle,0.073113,0.073529,0.005375925776999999
val,frame_00101523,2,fire,0.032813,0.077778,0.0025521295140000003
val,frame_00101523,2,fire,0.08125,0.0875,0.007109374999999999
val,frame_00104153,2,fire,0.363281,0.501389,0.182145097309
val,frame_00104289,2,fire,0.142045,0.095469,0.013560894105
val,frame_00105630,2,fire,0.028646,0.051852,0.001485352392
val,frame_00106776,1,vehicle,0.5,0.550633,0.2753165
val,frame_00109166,2,fire,0.234375,0.670833,0.157226484375
val,frame_00111336,2,fire,0.15625,0.266667,0.04166671875
val,frame_00112283,2,fire,0.107813,0.252778,0.027252754514000003
val,frame_00115741,2,fire,0.08125,0.16989,0.013803562500000002
val,frame_00116586,0,soldier,0.179688,0.840278,0.15098787326399998
val,frame_00116964,1,vehicle,0.039062,0.063889,0.002495632118
val,frame_00116964,1,vehicle,0.034896,0.062963,0.0021971568480000005
val,frame_00117296,0,soldier,0.055729,0.255556,0.014241880324
val,frame_00119091,2,fire,0.253125,0.279167,0.070664146875
val,frame_00122273,2,fire,0.070312,0.101389,0.007128863368
val,frame_00122273,2,fire,0.103125,0.194444,0.020052037499999998
val,frame_00124949,0,soldier,0.132031,0.233333,0.030807189323000004
val,frame_00126250,2,fire,0.028125,0.084722,0.00238280625
val,frame_00126250,2,fire,0.053125,0.094444,0.0050173375
val,frame_00126250,2,fire,0.020313,0.045833,0.0009310057290000001
val,frame_00126250,2,fire,0.024219,0.038889,0.000941852691
val,frame_00126250,2,fire,0.025781,0.044444,0.001145810764
val,frame_00127332,0,soldier,0.591406,0.398611,0.235740937066
val,frame_00129451,2,fire,0.151562,0.690278,0.10461991423599999
val,frame_00135874,0,soldier,0.385417,0.926852,0.357224517284
val,frame_00137253,1,vehicle,0.089623,0.096639,0.008661077097
val,frame_00139702,2,fire,0.211719,0.475,0.10056652499999999
val,frame_00140989,0,soldier,0.048438,0.120833,0.005852908854
val,frame_00144755,0,soldier,0.041406,0.108333,0.0044856361979999995
val,frame_00144917,2,fire,0.053906,0.140278,0.007561825868000001
val,frame_00145319,0,soldier,0.034375,0.142593,0.004901634375
val,frame_00145319,0,soldier,0.043229,0.150926,0.0065243800539999995
val,frame_00145319,0,soldier,0.04375,0.150926,0.0066030125
val,frame_00145319,0,soldier,0.043229,0.153704,0.0066444702159999995
val,frame_00146107,0,soldier,0.044271,0.185185,0.008198325134999998
val,frame_00147540,1,vehicle,0.019531,0.034722,0.000678155382
val,frame_00153317,0,soldier,0.021094,0.076389,0.001611349566
val,frame_00154429,2,fire,0.132812,0.181944,0.024164346528
val,frame_00155711,0,soldier,0.229167,0.298148,0.06832568271600001
val,frame_00156037,1,vehicle,0.246094,0.343056,0.084424023264
val,frame_00157570,0,soldier,0.102222,0.245833,0.025129540925999998
val,frame_00157570,0,soldier,0.086667,0.165278,0.014324148426
val,frame_00157672,0,soldier,0.1625,0.174074,0.028287025
val,frame_00157672,0,soldier,0.153125,0.093519,0.014320096875000002
val,frame_00157672,0,soldier,0.136979,0.080556,0.011034480324
val,frame_00157672,0,soldier,0.130729,0.078704,0.010288895216
val,frame_00157678,0,soldier,0.58125,0.712963,0.41440974375000006
val,frame_00160769,2,fire,0.167969,0.154167,0.025895276823
val,frame_00162928,2,fire,0.082547,0.104167,0.008598673348999998
val,frame_00162928,0,soldier,0.043632,0.084936,0.0037059275519999994
val,frame_00164080,2,fire,0.124219,0.213889,0.026569077691
val,frame_00164982,2,fire,0.144531,0.291667,0.042154923177
val,frame_00165720,1,vehicle,0.099219,0.106944,0.010610876736
val,frame_00165720,1,vehicle,0.069531,0.109722,0.007629080381999999
val,frame_00165973,2,fire,0.041406,0.070833,0.0029329111979999995
val,frame_00165973,2,fire,0.041406,0.055556,0.002300351736
val,frame_00166272,2,fire,0.181604,0.360417,0.065453168868
val,frame_00167648,2,fire,0.079687,0.138081,0.011003260647
val,frame_00167648,2,fire,0.128125,0.218023,0.027934196874999997
val,frame_00169722,0,soldier,0.139844,0.788889,0.110321393316
val,frame_00169722,0,soldier,0.107031,0.451389,0.048312616059
val,frame_00171843,1,vehicle,0.219444,0.058594,0.012858101736
val,frame_00172231,2,fire,0.029687,0.111111,0.003298552257
val,frame_00177161,2,fire,0.147917,0.080796,0.011951101932
val,frame_00177527,0,soldier,0.196875,0.648984,0.127768725
val,frame_00177527,0,soldier,0.151042,0.611738,0.092398130996
val,frame_00177527,0,soldier,0.122396,0.506772,0.062026865712
val,frame_00179069,0,soldier,0.032031,0.145833,0.004671176822999999
val,frame_00179069,0,soldier,0.023438,0.141667,0.0033203911459999996
val,frame_00179069,0,soldier,0.030469,0.127778,0.003893267882
val,frame_00179069,0,soldier,0.025781,0.1375,0.0035448875
val,frame_00180005,2,fire,0.076998,0.049219,0.0037897645619999996
val,frame_00180103,0,soldier,0.145313,0.729167,0.105957444271
test,frame_00008175,0,soldier,0.682813,0.641791,0.438223238083
test,frame_00013229,0,soldier,0.064062,0.140625,0.009008718749999998
test,frame_00013229,0,soldier,0.075781,0.143466,0.010871996946
test,frame_00013229,0,soldier,0.067969,0.085227,0.005792793963
test,frame_00013229,1,vehicle,0.250781,0.338068,0.08478103110799999
test,frame_00013944,0,soldier,0.428646,0.498134,0.213523146564
test,frame_00014428,0,soldier,0.360938,0.599813,0.21649530459400002
test,frame_00014428,0,soldier,0.192708,0.596082,0.11486977005599999
test,frame_00014777,2,fire,0.089844,0.106944,0.009608276736
test,frame_00015236,2,fire,0.150781,0.166667,0.025130216927
test,frame_00017859,1,vehicle,0.027344,0.091667,0.002506542448
test,frame_00017859,1,vehicle,0.042188,0.090278,0.0038086482640000002
test,frame_00018214,1,vehicle,0.171094,0.140278,0.024000724132000002
test,frame_00018214,1,vehicle,0.078906,0.198611,0.015671599566
test,frame_00020745,2,fire,0.100781,0.191761,0.019325865340999997
test,frame_00021183,0,soldier,0.065625,0.111111,0.0072916593750000005
test,frame_00021183,0,soldier,0.044531,0.125,0.005566375
test,frame_00021183,0,soldier,0.038281,0.098611,0.0037749276910000002
test,frame_00021183,0,soldier,0.039844,0.105556,0.004205773263999999
test,frame_00022910,1,vehicle,0.060156,0.090278,0.005430763368
test,frame_00022910,1,vehicle,0.074219,0.084722,0.006287982118
test,frame_00023950,2,fire,0.137972,0.117647,0.016231991884000003
test,frame_00024018,2,fire,0.482143,0.050708,0.024448507244000002
test,frame_00025224,2,fire,0.509375,0.659722,0.33604589375000005
test,frame_00026679,0,soldier,0.292969,0.583333,0.17089848567699997
test,frame_00027144,1,vehicle,0.055469,0.063889,0.0035438589409999997
test,frame_00027355,2,fire,0.162736,0.327083,0.053228179088
test,frame_00029816,0,soldier,0.035937,0.096082,0.0034528988339999995
test,frame_00031532,0,soldier,0.017708,0.078358,0.0013875634640000002
test,frame_00031532,0,soldier,0.022917,0.089552,0.002052263184
test,frame_00031532,2,fire,0.244271,0.165112,0.040332073352
test,frame_00031754,2,fire,0.18125,0.459722,0.0833246125
test,frame_00032535,2,fire,0.524219,0.258333,0.13542306692699999
test,frame_00033597,1,vehicle,0.075,0.091667,0.006875025
test,frame_00034227,1,vehicle,0.084375,0.051562,0.00435054375
test,frame_00036662,0,soldier,0.060156,0.305556,0.018381026736
test,frame_00036662,0,soldier,0.06875,0.338889,0.023298618750000003
test,frame_00036662,0,soldier,0.104688,0.561111,0.058741588368
test,frame_00036662,0,soldier,0.186719,0.770833,0.143929166927
test,frame_00036662,0,soldier,0.272656,0.847222,0.23100016163200002
test,frame_00036662,0,soldier,0.096094,0.690278,0.066331574132
test,frame_00036662,0,soldier,0.05,0.113889,0.00569445
test,frame_00036662,0,soldier,0.054688,0.216667,0.011849084896
test,frame_00037558,0,soldier,0.025521,0.088619,0.002261645499
test,frame_00037558,0,soldier,0.032292,0.107276,0.003464156592
test,frame_00037558,0,soldier,0.046354,0.124067,0.005751001718
test,frame_00037558,0,soldier,0.033333,0.103545,0.003451465485
test,frame_00040238,1,vehicle,0.233854,0.22963,0.05369989402
test,frame_00044745,0,soldier,0.281771,0.89537,0.25228930027
test,frame_00045686,1,vehicle,0.175781,0.443056,0.077880826736
test,frame_00050404,0,soldier,0.172917,0.544776,0.094201031592
test,frame_00051264,0,soldier,0.25,0.579167,0.14479175
test,frame_00052519,2,fire,0.042969,0.093923,0.0040357773870000006
test,frame_00052635,0,soldier,0.133333,0.38806,0.051741203980000004
test,frame_00055036,2,fire,0.092188,0.108333,0.009987002604000001
test,frame_00058687,0,soldier,0.379688,0.533333,0.202500140104
test,frame_00058687,0,soldier,0.013281,0.043056,0.000571826736
test,frame_00061434,1,vehicle,0.035937,0.034722,0.001247804514
test,frame_00061690,1,vehicle,0.89033,0.924569,0.82317151777
test,frame_00061974,0,soldier,0.167187,0.1625,0.0271678875
test,frame_00064171,1,vehicle,0.380597,0.143908,0.05477095307600001
test,frame_00064231,1,vehicle,0.366406,0.402778,0.14758027586800002
test,frame_00066372,0,soldier,0.105208,0.322222,0.033900332176
test,frame_00066612,1,vehicle,0.099219,0.141667,0.014056058072999998
test,frame_00067168,1,vehicle,0.083333,0.10463,0.008719131790000001
test,frame_00067168,2,fire,0.026042,0.044444,0.0011574106479999998
test,frame_00067756,2,fire,0.623611,0.578906,0.36101214956600003
test,frame_00068072,2,fire,0.298611,0.343333,0.10252301046300001
test,frame_00068147,0,soldier,0.406771,0.623148,0.253478535108
test,frame_00068878,0,soldier,0.080986,0.33125,0.0268266125
test,frame_00069724,0,soldier,0.314858,0.672917,0.211873300786
test,frame_00071785,1,vehicle,0.275781,0.329167,0.090778004427
test,frame_00071875,1,vehicle,0.059375,0.053125,0.003154296875
test,frame_00071875,1,vehicle,0.044531,0.0375,0.0016699125
test,frame_00071875,1,vehicle,0.035156,0.025,0.0008789000000000001
test,frame_00074345,2,fire,0.065625,0.086111,0.005651034375
test,frame_00079272,2,fire,0.307031,0.491667,0.15095701067700001
test,frame_00080048,0,soldier,0.055729,0.075926,0.004231280053999999
test,frame_00082787,2,fire,0.122656,0.144444,0.017716923263999998
test,frame_00086018,0,soldier,0.026562,0.069444,0.001844571528
test,frame_00086018,0,soldier,0.033594,0.090278,0.003032799132
test,frame_00086018,0,soldier,0.028125,0.075,0.002109375
test,frame_00086142,1,vehicle,0.025,0.023611,0.000590275
test,frame_00086142,2,fire,0.021875,0.027778,0.00060764375
test,frame_00086142,2,fire,0.032813,0.025,0.0008203250000000001
test,frame_00086638,1,vehicle,0.067187,0.083333,0.005598894271
test,frame_00087007,0,soldier,0.472877,0.300866,0.14227261148200002
test,frame_00087169,2,fire,0.229167,0.149074,0.034162841358000004
test,frame_00087542,2,fire,0.092188,0.230556,0.021254496528000003
test,frame_00087542,0,soldier,0.056771,0.118519,0.006728442149
test,frame_00089475,0,soldier,0.055469,0.123611,0.006856578558999999
test,frame_00089820,0,soldier,0.171094,0.122222,0.020911450868
test,frame_00089820,0,soldier,0.102344,0.243056,0.024875323264
test,frame_00095498,1,vehicle,0.31875,0.32,0.102
test,frame_00096220,1,vehicle,0.075,0.100543,0.007540724999999999
test,frame_00096709,0,soldier,0.179688,0.233333,0.041927140104
test,frame_00097722,0,soldier,0.060156,0.301389,0.018130356684000003
test,frame_00097722,0,soldier,0.078125,0.306944,0.02398
test,frame_00097722,0,soldier,0.125781,0.459722,0.05782429288200001
test,frame_00101930,0,soldier,0.107311,0.387029,0.041532469019000005
test,frame_00102128,2,fire,0.092969,0.108333,0.010071610677
test,frame_00102128,2,fire,0.047656,0.072222,0.0034418116319999996
